,mean,std,min,max,perc_satif
CrossLinkingMassSpectrometryRestraint_Distance_||32.8|Pom152.7|90|Pom152.6|72|0|PSI|,35.69164982219093,10.01230792219951,10.737548786806368,64.23767463549704,0.3131531531531532
CrossLinkingMassSpectrometryRestraint_Distance_||32.9|Pom152.6|90|Pom152.6|72|0|PSI|,13.753060306430674,1.5379032654549398,8.948662570996577,16.629666470444576,1.0
CrossLinkingMassSpectrometryRestraint_Distance_||33.10|Pom152.5|328|Pom152.0|321|0|PSI|,747.3862824021201,4.813772329173438,737.2874280899644,761.8999079705018,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||33.11|Pom152.5|328|Pom152.7|321|0|PSI|,404.3520824313691,3.5563823014056757,391.706553093307,407.50940106290017,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||33.12|Pom152.5|328|Pom152.6|321|0|PSI|,396.9882054078656,5.135569651463486,384.33827036471405,410.0879012893655,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||33.13|Pom152.0|328|Pom152.5|321|0|PSI|,747.3862824021201,4.813772329173443,737.2874280899644,761.8999079705018,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||33.14|Pom152.7|328|Pom152.5|321|0|PSI|,417.0590923581411,3.02328479515597,411.0608309009416,425.9385598294028,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||33.15|Pom152.6|328|Pom152.5|321|0|PSI|,396.9882054078656,5.13556965146349,384.33827036471394,410.0879012893654,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||33.16|Pom152.5|328|Pom152.5|321|0|PSI|,21.225307592612825,4.3532672398870284e-13,21.225307592613103,21.225307592613387,1.0
CrossLinkingMassSpectrometryRestraint_Distance_||33.17|Pom152.4|328|Pom152.0|321|0|PSI|,753.3881842030779,4.684836082318275,736.6915397523084,760.9667204164482,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||33.18|Pom152.4|328|Pom152.7|321|0|PSI|,984.7767460457159,5.064176015590217,971.2908258434012,998.5090739076285,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||33.19|Pom152.4|328|Pom152.6|321|0|PSI|,987.9321909303926,5.4877162851623105,969.6682614987758,999.2464608206081,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||33.1|Pom152.0|328|Pom152.0|321|0|PSI|,21.225307592612825,4.346371349299192e-13,21.2253075926131,21.225307592613383,1.0
CrossLinkingMassSpectrometryRestraint_Distance_||33.20|Pom152.4|328|Pom152.5|321|0|PSI|,1072.5307104871063,5.658697037814725,1055.3226914220852,1085.4734511426186,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||33.21|Pom152.0|328|Pom152.4|321|0|PSI|,763.121426544046,4.188111921125114,755.2696807676656,774.8516019627853,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||33.22|Pom152.7|328|Pom152.4|321|0|PSI|,984.7767460457159,5.064176015590197,971.2908258434013,998.5090739076282,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||33.23|Pom152.6|328|Pom152.4|321|0|PSI|,993.2005011738273,5.202480663690636,979.899011925733,1006.5764086682738,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||33.24|Pom152.5|328|Pom152.4|321|0|PSI|,1072.5307104871063,5.658697037814725,1055.3226914220852,1085.4734511426186,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||33.25|Pom152.4|328|Pom152.4|321|0|PSI|,21.225307592612825,4.34495911268804e-13,21.2253075926131,21.225307592613383,1.0
CrossLinkingMassSpectrometryRestraint_Distance_||33.26|Pom152.3|328|Pom152.0|321|0|PSI|,426.9156486005654,6.129259951535717,412.2121326369688,442.68278636704224,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||33.27|Pom152.3|328|Pom152.7|321|0|PSI|,763.121426544046,4.1881119211250555,755.2696807676658,774.8516019627856,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||33.28|Pom152.3|328|Pom152.6|321|0|PSI|,770.3603759464479,6.394378474440619,753.3973674244228,787.8671277447818,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||33.29|Pom152.3|328|Pom152.5|321|0|PSI|,993.2005011738273,5.202480663690662,979.8990119257329,1006.5764086682739,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||33.2|Pom152.7|328|Pom152.0|321|0|PSI|,396.9882054078656,5.135569651463482,384.338270364714,410.0879012893655,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||33.30|Pom152.3|328|Pom152.4|321|0|PSI|,396.9882054078656,5.135569651463412,384.33827036471376,410.0879012893652,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||33.31|Pom152.0|328|Pom152.3|321|0|PSI|,426.9156486005654,6.129259951535702,412.21213263696876,442.68278636704224,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||33.32|Pom152.7|328|Pom152.3|321|0|PSI|,753.3881842030786,4.684836082318281,736.6915397523086,760.9667204164483,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||33.33|Pom152.6|328|Pom152.3|321|0|PSI|,770.3603759464479,6.394378474440622,753.3973674244228,787.8671277447818,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||33.34|Pom152.5|328|Pom152.3|321|0|PSI|,987.9321909303926,5.487716285162296,969.6682614987759,999.246460820608,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||33.35|Pom152.4|328|Pom152.3|321|0|PSI|,396.9882054078656,5.135569651463427,384.33827036471376,410.0879012893653,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||33.36|Pom152.3|328|Pom152.3|321|0|PSI|,21.225307592612822,4.2720151313827026e-13,21.225307592613124,21.225307592613394,1.0
CrossLinkingMassSpectrometryRestraint_Distance_||33.37|Pom152.2|328|Pom152.0|321|0|PSI|,404.3520824313691,3.556382301405681,391.70655309330704,407.50940106290017,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||33.38|Pom152.2|328|Pom152.7|321|0|PSI|,747.3862824021201,4.8137723291733625,737.2874280899642,761.8999079705019,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||33.39|Pom152.2|328|Pom152.6|321|0|PSI|,753.3881842030786,4.6848360823182835,736.6915397523086,760.9667204164483,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||33.3|Pom152.0|328|Pom152.7|321|0|PSI|,396.9882054078656,5.13556965146348,384.338270364714,410.0879012893655,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||33.40|Pom152.2|328|Pom152.5|321|0|PSI|,984.7767460457159,5.064176015590192,971.2908258434013,998.5090739076284,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||33.41|Pom152.2|328|Pom152.4|321|0|PSI|,417.0590923581383,3.0232847951559165,411.0608309009414,425.9385598294026,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||33.42|Pom152.2|328|Pom152.3|321|0|PSI|,41.69426198020659,3.5866006149741048,28.390217963805735,46.152187414578655,0.02972972972972973
CrossLinkingMassSpectrometryRestraint_Distance_||33.43|Pom152.0|328|Pom152.2|321|0|PSI|,417.0590923581383,3.0232847951559148,411.0608309009416,425.93855982940283,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||33.44|Pom152.7|328|Pom152.2|321|0|PSI|,747.3862824021201,4.813772329173363,737.2874280899642,761.8999079705019,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||33.45|Pom152.6|328|Pom152.2|321|0|PSI|,763.121426544046,4.188111921125055,755.2696807676658,774.8516019627856,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||33.46|Pom152.5|328|Pom152.2|321|0|PSI|,984.7767460457159,5.064176015590233,971.2908258434013,998.5090739076284,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||33.47|Pom152.4|328|Pom152.2|321|0|PSI|,404.3520824313691,3.5563823014056744,391.7065530933068,407.5094010629,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||33.48|Pom152.3|328|Pom152.2|321|0|PSI|,41.69426198020659,3.586600614974104,28.390217963805735,46.152187414578655,0.02972972972972973
CrossLinkingMassSpectrometryRestraint_Distance_||33.49|Pom152.2|328|Pom152.2|321|0|PSI|,21.225307592612822,4.2712465343918975e-13,21.225307592613124,21.225307592613394,1.0
CrossLinkingMassSpectrometryRestraint_Distance_||33.4|Pom152.7|328|Pom152.7|321|0|PSI|,21.225307592612822,4.2694973462489893e-13,21.225307592613124,21.22530759261336,1.0
CrossLinkingMassSpectrometryRestraint_Distance_||33.50|Pom152.1|328|Pom152.0|321|0|PSI|,41.6942619802066,3.5866006149741114,28.39021796380576,46.1521874145787,0.02972972972972973
CrossLinkingMassSpectrometryRestraint_Distance_||33.51|Pom152.1|328|Pom152.7|321|0|PSI|,417.0590923581411,3.0232847951559605,411.06083090094165,425.9385598294029,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||33.52|Pom152.1|328|Pom152.6|321|0|PSI|,426.9156486005654,6.129259951535736,412.21213263696876,442.6827863670423,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||33.53|Pom152.1|328|Pom152.5|321|0|PSI|,763.121426544046,4.188111921125083,755.2696807676658,774.8516019627855,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||33.54|Pom152.1|328|Pom152.4|321|0|PSI|,747.3862824021201,4.813772329173476,737.2874280899641,761.8999079705017,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||33.55|Pom152.1|328|Pom152.3|321|0|PSI|,404.3520824313691,3.556382301405677,391.706553093307,407.5094010629001,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||33.56|Pom152.1|328|Pom152.2|321|0|PSI|,396.9882054078656,5.13556965146346,384.33827036471394,410.0879012893655,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||33.57|Pom152.0|328|Pom152.1|321|0|PSI|,41.6942619802066,3.5866006149741114,28.390217963805757,46.152187414578705,0.02972972972972973
CrossLinkingMassSpectrometryRestraint_Distance_||33.58|Pom152.7|328|Pom152.1|321|0|PSI|,404.3520824313691,3.5563823014056686,391.706553093307,407.50940106290017,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||33.59|Pom152.6|328|Pom152.1|321|0|PSI|,426.9156486005654,6.129259951535729,412.2121326369688,442.68278636704224,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||33.5|Pom152.6|328|Pom152.0|321|0|PSI|,417.0590923581411,3.0232847951559623,411.06083090094165,425.93855982940283,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||33.60|Pom152.5|328|Pom152.1|321|0|PSI|,753.3881842030779,4.68483608231829,736.6915397523086,760.9667204164483,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||33.61|Pom152.4|328|Pom152.1|321|0|PSI|,747.3862824021201,4.813772329173476,737.2874280899641,761.8999079705017,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||33.62|Pom152.3|328|Pom152.1|321|0|PSI|,417.059092358141,3.0232847951559623,411.0608309009416,425.9385598294027,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||33.63|Pom152.2|328|Pom152.1|321|0|PSI|,396.9882054078656,5.135569651463483,384.33827036471394,410.08790128936545,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||33.64|Pom152.1|328|Pom152.1|321|0|PSI|,21.225307592612825,4.344569870035111e-13,21.2253075926131,21.225307592613383,1.0
CrossLinkingMassSpectrometryRestraint_Distance_||33.6|Pom152.6|328|Pom152.7|321|0|PSI|,41.69426198020659,3.5866006149741048,28.390217963805735,46.152187414578655,0.02972972972972973
CrossLinkingMassSpectrometryRestraint_Distance_||33.7|Pom152.0|328|Pom152.6|321|0|PSI|,404.3520824313691,3.5563823014056504,391.70655309330704,407.50940106290017,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||33.8|Pom152.7|328|Pom152.6|321|0|PSI|,41.69426198020659,3.5866006149741043,28.39021796380576,46.152187414578655,0.02972972972972973
CrossLinkingMassSpectrometryRestraint_Distance_||33.9|Pom152.6|328|Pom152.6|321|0|PSI|,21.225307592612822,4.2913674682909553e-13,21.225307592613124,21.225307592613394,1.0
CrossLinkingMassSpectrometryRestraint_Distance_||34.10|Pom152.5|90|Pom152.0|62|0|PSI|,672.9715629068415,31.526469953314418,568.0813860726395,748.3787980637852,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||34.11|Pom152.5|90|Pom152.7|62|0|PSI|,363.56887211931115,18.852567812583292,300.7624176351505,417.1637395023048,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||34.12|Pom152.5|90|Pom152.6|62|0|PSI|,365.2515005326957,24.190915589554667,292.72729135977784,423.5551558636942,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||34.13|Pom152.0|90|Pom152.5|62|0|PSI|,672.9715629068415,31.526469953314418,568.0813860726395,748.3787980637852,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||34.14|Pom152.7|90|Pom152.5|62|0|PSI|,364.7069615109058,18.096535120215645,313.0105552600918,412.42940129785677,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||34.15|Pom152.6|90|Pom152.5|62|0|PSI|,365.2515005326957,24.19091558955466,292.7272913597779,423.5551558636942,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||34.16|Pom152.5|90|Pom152.5|62|0|PSI|,21.646597265275023,4.543317182929889,9.348744946635163,31.66427157430584,0.9897297297297297
CrossLinkingMassSpectrometryRestraint_Distance_||34.17|Pom152.4|90|Pom152.0|62|0|PSI|,671.80449046885,28.472189835975087,576.6889928781485,744.1753833809215,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||34.18|Pom152.4|90|Pom152.7|62|0|PSI|,878.5684154102288,36.65432956957957,756.7656995343037,961.9315415076142,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||34.19|Pom152.4|90|Pom152.6|62|0|PSI|,877.9540391948411,35.42013696541514,762.2594377967623,958.8013837064175,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||34.1|Pom152.0|90|Pom152.0|62|0|PSI|,21.646597265275023,4.543317182929889,9.348744946635163,31.664271574305843,0.9897297297297297
CrossLinkingMassSpectrometryRestraint_Distance_||34.20|Pom152.4|90|Pom152.5|62|0|PSI|,950.5377983365913,37.8152053148553,830.4525392914128,1034.0815483148226,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||34.21|Pom152.0|90|Pom152.4|62|0|PSI|,672.6758657882903,27.780821502334575,590.4223253219807,739.7645659235849,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||34.22|Pom152.7|90|Pom152.4|62|0|PSI|,878.5684154102288,36.65432956957957,756.7656995343037,961.9315415076143,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||34.23|Pom152.6|90|Pom152.4|62|0|PSI|,878.4256537754052,35.03084630385144,770.0747355056063,957.5907056970977,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||34.24|Pom152.5|90|Pom152.4|62|0|PSI|,950.5377983365913,37.81520531485529,830.4525392914128,1034.0815483148226,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||34.25|Pom152.4|90|Pom152.4|62|0|PSI|,21.646597265275023,4.543317182929889,9.348744946635163,31.664271574305843,0.9897297297297297
CrossLinkingMassSpectrometryRestraint_Distance_||34.26|Pom152.3|90|Pom152.0|62|0|PSI|,363.6234534754546,21.104778643353832,303.17157754612805,415.26179159225234,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||34.27|Pom152.3|90|Pom152.7|62|0|PSI|,672.6758657882905,27.780821502334565,590.4223253219809,739.7645659235851,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||34.28|Pom152.3|90|Pom152.6|62|0|PSI|,671.724441726053,28.19680186155772,595.2025155979221,741.8093077455496,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||34.29|Pom152.3|90|Pom152.5|62|0|PSI|,878.4256537754052,35.03084630385143,770.0747355056063,957.5907056970977,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||34.2|Pom152.7|90|Pom152.0|62|0|PSI|,365.2515005326957,24.190915589554663,292.72729135977784,423.5551558636942,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||34.30|Pom152.3|90|Pom152.4|62|0|PSI|,365.25150053269556,24.190915589554667,292.72729135977767,423.55515586369404,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||34.31|Pom152.0|90|Pom152.3|62|0|PSI|,363.6234534754546,21.104778643353836,303.17157754612793,415.2617915922524,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||34.32|Pom152.7|90|Pom152.3|62|0|PSI|,671.8044904688501,28.472189835975097,576.6889928781486,744.1753833809216,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||34.33|Pom152.6|90|Pom152.3|62|0|PSI|,671.724441726053,28.196801861557713,595.2025155979221,741.8093077455496,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||34.34|Pom152.5|90|Pom152.3|62|0|PSI|,877.9540391948411,35.42013696541513,762.2594377967623,958.8013837064174,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||34.35|Pom152.4|90|Pom152.3|62|0|PSI|,365.2515005326957,24.19091558955466,292.72729135977767,423.55515586369404,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||34.36|Pom152.3|90|Pom152.3|62|0|PSI|,21.646597265275016,4.543317182929888,9.348744946635177,31.66427157430584,0.9897297297297297
CrossLinkingMassSpectrometryRestraint_Distance_||34.37|Pom152.2|90|Pom152.0|62|0|PSI|,363.56887211931104,18.852567812583292,300.7624176351505,417.16373950230485,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||34.38|Pom152.2|90|Pom152.7|62|0|PSI|,672.9715629068415,31.52646995331442,568.0813860726395,748.3787980637852,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||34.39|Pom152.2|90|Pom152.6|62|0|PSI|,671.8044904688502,28.472189835975097,576.6889928781486,744.1753833809216,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||34.3|Pom152.0|90|Pom152.7|62|0|PSI|,365.2515005326957,24.19091558955466,292.72729135977784,423.5551558636942,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||34.40|Pom152.2|90|Pom152.5|62|0|PSI|,878.5684154102288,36.65432956957957,756.7656995343037,961.9315415076142,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||34.41|Pom152.2|90|Pom152.4|62|0|PSI|,364.7069615109056,18.096535120215638,313.0105552600916,412.4294012978566,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||34.42|Pom152.2|90|Pom152.3|62|0|PSI|,29.874562082329884,6.984759485673963,10.919537223421475,48.81324016936549,0.49315315315315317
CrossLinkingMassSpectrometryRestraint_Distance_||34.43|Pom152.0|90|Pom152.2|62|0|PSI|,364.7069615109058,18.09653512021564,313.0105552600918,412.4294012978567,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||34.44|Pom152.7|90|Pom152.2|62|0|PSI|,672.9715629068415,31.526469953314425,568.0813860726395,748.3787980637852,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||34.45|Pom152.6|90|Pom152.2|62|0|PSI|,672.6758657882905,27.78082150233457,590.4223253219809,739.7645659235851,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||34.46|Pom152.5|90|Pom152.2|62|0|PSI|,878.5684154102288,36.654329569579566,756.7656995343038,961.9315415076143,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||34.47|Pom152.4|90|Pom152.2|62|0|PSI|,363.5688721193109,18.852567812583292,300.7624176351503,417.1637395023046,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||34.48|Pom152.3|90|Pom152.2|62|0|PSI|,29.87456208232988,6.984759485673964,10.919537223421475,48.813240169365486,0.49315315315315317
CrossLinkingMassSpectrometryRestraint_Distance_||34.49|Pom152.2|90|Pom152.2|62|0|PSI|,21.646597265275016,4.543317182929888,9.348744946635177,31.66427157430584,0.9897297297297297
CrossLinkingMassSpectrometryRestraint_Distance_||34.4|Pom152.7|90|Pom152.7|62|0|PSI|,21.646597265275016,4.543317182929887,9.348744946635177,31.66427157430584,0.9897297297297297
CrossLinkingMassSpectrometryRestraint_Distance_||34.50|Pom152.1|90|Pom152.0|62|0|PSI|,29.874562082329884,6.984759485673963,10.919537223421493,48.813240169365514,0.49315315315315317
CrossLinkingMassSpectrometryRestraint_Distance_||34.51|Pom152.1|90|Pom152.7|62|0|PSI|,364.70696151090584,18.09653512021564,313.01055526009185,412.42940129785677,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||34.52|Pom152.1|90|Pom152.6|62|0|PSI|,363.6234534754546,21.104778643353836,303.171577546128,415.2617915922525,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||34.53|Pom152.1|90|Pom152.5|62|0|PSI|,672.6758657882905,27.780821502334568,590.4223253219808,739.7645659235851,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||34.54|Pom152.1|90|Pom152.4|62|0|PSI|,672.9715629068414,31.526469953314425,568.0813860726392,748.3787980637851,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||34.55|Pom152.1|90|Pom152.3|62|0|PSI|,363.56887211931104,18.85256781258329,300.7624176351505,417.1637395023048,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||34.56|Pom152.1|90|Pom152.2|62|0|PSI|,365.2515005326957,24.190915589554667,292.7272913597778,423.5551558636942,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||34.57|Pom152.0|90|Pom152.1|62|0|PSI|,29.874562082329884,6.984759485673963,10.919537223421491,48.81324016936552,0.49315315315315317
CrossLinkingMassSpectrometryRestraint_Distance_||34.58|Pom152.7|90|Pom152.1|62|0|PSI|,363.5688721193112,18.852567812583292,300.76241763515054,417.1637395023049,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||34.59|Pom152.6|90|Pom152.1|62|0|PSI|,363.6234534754546,21.104778643353832,303.1715775461281,415.2617915922524,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||34.5|Pom152.6|90|Pom152.0|62|0|PSI|,364.70696151090584,18.09653512021565,313.01055526009185,412.42940129785677,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||34.60|Pom152.5|90|Pom152.1|62|0|PSI|,671.8044904688501,28.472189835975097,576.6889928781487,744.1753833809216,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||34.61|Pom152.4|90|Pom152.1|62|0|PSI|,672.9715629068414,31.52646995331442,568.0813860726392,748.3787980637851,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||34.62|Pom152.3|90|Pom152.1|62|0|PSI|,364.7069615109058,18.09653512021565,313.0105552600918,412.42940129785677,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||34.63|Pom152.2|90|Pom152.1|62|0|PSI|,365.2515005326957,24.190915589554663,292.7272913597778,423.55515586369415,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||34.64|Pom152.1|90|Pom152.1|62|0|PSI|,21.646597265275023,4.543317182929889,9.348744946635163,31.664271574305843,0.9897297297297297
CrossLinkingMassSpectrometryRestraint_Distance_||34.6|Pom152.6|90|Pom152.7|62|0|PSI|,29.87456208232988,6.984759485673963,10.919537223421475,48.81324016936549,0.49315315315315317
CrossLinkingMassSpectrometryRestraint_Distance_||34.7|Pom152.0|90|Pom152.6|62|0|PSI|,363.5688721193112,18.852567812583292,300.76241763515054,417.16373950230485,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||34.8|Pom152.7|90|Pom152.6|62|0|PSI|,29.874562082329884,6.984759485673963,10.919537223421475,48.813240169365486,0.49315315315315317
CrossLinkingMassSpectrometryRestraint_Distance_||34.9|Pom152.6|90|Pom152.6|62|0|PSI|,21.646597265275016,4.543317182929891,9.348744946635177,31.66427157430584,0.9897297297297297
CrossLinkingMassSpectrometryRestraint_Distance_||37.10|Pom152.5|836|Pom152.0|914|0|PSI|,391.44160074832496,16.407133287216155,348.7806287386149,425.29232301194634,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||37.11|Pom152.5|836|Pom152.7|914|0|PSI|,420.17140348795624,2.003643882454371,412.97118033407753,422.57692260717675,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||37.12|Pom152.5|836|Pom152.6|914|0|PSI|,54.2709844314149,10.554537593929972,35.187394280182,78.35853838948233,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||37.13|Pom152.0|836|Pom152.5|914|0|PSI|,391.44160074832496,16.40713328721615,348.7806287386149,425.29232301194634,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||37.14|Pom152.7|836|Pom152.5|914|0|PSI|,433.19701637279763,1.898643318406799,426.36211191794547,435.4238163939354,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||37.15|Pom152.6|836|Pom152.5|914|0|PSI|,54.2709844314149,10.554537593929956,35.187394280182005,78.35853838948233,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||37.16|Pom152.5|836|Pom152.5|914|0|PSI|,8.99407957468293,8.87181597199175e-13,8.99407957468375,8.994079574683873,1.0
CrossLinkingMassSpectrometryRestraint_Distance_||37.17|Pom152.4|836|Pom152.0|914|0|PSI|,783.3771608395841,3.580616414248916,770.4854477933147,786.7365100876732,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||37.18|Pom152.4|836|Pom152.7|914|0|PSI|,760.6725834867286,14.259971176908984,720.841472825806,788.2279725702543,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||37.19|Pom152.4|836|Pom152.6|914|0|PSI|,1027.3362588227183,4.632945096358735,1010.713114499382,1031.3810192195313,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||37.1|Pom152.0|836|Pom152.0|914|0|PSI|,8.99407957468293,8.883202941111298e-13,8.994079574683752,8.994079574683878,1.0
CrossLinkingMassSpectrometryRestraint_Distance_||37.20|Pom152.4|836|Pom152.5|914|0|PSI|,1014.7854052432923,10.284927813191432,983.2920913186645,1031.8512535983164,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||37.21|Pom152.0|836|Pom152.4|914|0|PSI|,793.3471263131719,3.5004207432347014,781.0273806095024,796.8699951111693,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||37.22|Pom152.7|836|Pom152.4|914|0|PSI|,760.6725834867286,14.259971176908971,720.8414728258059,788.2279725702543,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||37.23|Pom152.6|836|Pom152.4|914|0|PSI|,1032.732020310099,4.589558043383644,1016.4184171572672,1037.0406769273393,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||37.24|Pom152.5|836|Pom152.4|914|0|PSI|,1014.7854052432923,10.284927813191432,983.2920913186645,1031.8512535983164,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||37.25|Pom152.4|836|Pom152.4|914|0|PSI|,8.994079574682932,8.855169754428749e-13,8.994079574683754,8.994079574683873,1.0
CrossLinkingMassSpectrometryRestraint_Distance_||37.26|Pom152.3|836|Pom152.0|914|0|PSI|,816.4681906635013,9.117238191866111,792.0925312786017,834.8076850702794,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||37.27|Pom152.3|836|Pom152.7|914|0|PSI|,793.3471263131719,3.5004207432346903,781.0273806095026,796.8699951111695,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||37.28|Pom152.3|836|Pom152.6|914|0|PSI|,1044.9935216992305,4.730343561667825,1031.2522212763317,1056.6487114741897,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||37.29|Pom152.3|836|Pom152.5|914|0|PSI|,1032.732020310099,4.589558043383621,1016.4184171572673,1037.0406769273395,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||37.2|Pom152.7|836|Pom152.0|914|0|PSI|,54.270984431414284,10.55453759392982,35.187394280182005,78.35853838948226,0.0
CrossLinkingMassSpectrometryRestraint_Distance_||37.30|Pom152.3|836|Pom152.4|914|0|PSI|,54.27098443141497,10.554537593930009,35.18739428018205,78.35853838948252,0.0
